hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
5.867147478803889,5,3,3,4.0,1.0,3.0,39,Travel_Rarely,Research & Development,2,1,Medical,1,2679,Female,1,Research Scientist,Married,47790,4.0,Y,14,8,2,9.0,3,7,1,7,No
9.624552655064445,18,3,3,1.0,1.0,3.0,33,Travel_Frequently,Research & Development,15,4,Medical,1,3197,Female,1,Laboratory Technician,Single,24060,1.0,Y,11,8,0,10.0,3,10,9,7,Yes
6.0387237840247225,9,3,3,3.0,2.0,2.0,45,Non-Travel,Research & Development,8,1,Life Sciences,1,1909,Male,2,Sales Executive,Married,33190,1.0,Y,12,8,1,9.0,3,9,0,8,No
6.6137438643461115,7,3,3,3.0,4.0,3.0,27,Travel_Frequently,Research & Development,13,2,Life Sciences,1,1789,Female,4,Research Scientist,Married,195370,0.0,Y,12,8,0,5.0,5,4,1,1,No
9.131313029897223,5,3,3,1.0,4.0,,46,Travel_Frequently,Research & Development,20,3,Technical Degree,1,1261,Male,3,Sales Executive,Single,40350,4.0,Y,14,8,1,14.0,2,9,0,8,No
6.870745203034167,14,2,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,8,5,Life Sciences,1,2487,Male,5,Sales Executive,Married,131200,1.0,Y,12,8,2,13.0,6,12,5,7,No
7.068854306113334,11,3,4,1.0,4.0,3.0,29,Travel_Rarely,Research & Development,19,4,Life Sciences,1,2106,Male,1,Manufacturing Director,Divorced,99500,1.0,Y,20,8,0,3.0,3,3,1,2,No
6.186782686300556,10,2,3,4.0,3.0,3.0,38,Travel_Frequently,Research & Development,7,3,Medical,1,3665,Female,2,Sales Representative,Divorced,76250,1.0,Y,15,8,0,4.0,2,4,0,3,No
5.6997612672911115,17,4,3,2.0,2.0,3.0,35,Travel_Frequently,Research & Development,1,3,Other,1,2879,Male,2,Research Director,Single,22750,5.0,Y,13,8,0,10.0,2,6,1,2,No
6.821863007585834,19,3,3,1.0,4.0,1.0,34,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3798,Male,2,Sales Executive,Single,20440,1.0,Y,11,8,0,1.0,2,1,0,0,No
7.462772199910556,17,3,3,4.0,3.0,3.0,36,Non-Travel,Research & Development,8,4,Life Sciences,1,3865,Male,4,Laboratory Technician,Married,103880,0.0,Y,14,8,0,4.0,2,3,1,2,No
6.6112148594375,7,4,3,3.0,1.0,2.0,38,Travel_Rarely,Human Resources,2,4,Medical,1,233,Male,1,Human Resources,Single,20140,3.0,Y,17,8,1,8.0,5,0,0,0,No
10.639274877286667,3,3,3,2.0,4.0,3.0,44,Travel_Rarely,Research & Development,8,1,Life Sciences,1,2648,Female,1,Sales Representative,Single,26100,6.0,Y,15,8,0,6.0,2,4,1,2,No
6.145695002231111,18,3,3,2.0,2.0,2.0,30,Travel_Rarely,Research & Development,4,3,Medical,1,3824,Female,1,Research Director,Married,21210,1.0,Y,13,8,1,6.0,2,6,1,1,No
10.328779562695,8,3,4,3.0,3.0,2.0,28,Travel_Rarely,Research & Development,10,1,Medical,1,2734,Male,1,Sales Executive,Single,25610,1.0,Y,22,8,1,2.0,3,2,2,2,Yes
6.131379964301389,10,3,3,3.0,3.0,3.0,42,Non-Travel,Research & Development,1,1,Technical Degree,1,4350,Male,2,Sales Executive,Divorced,78790,2.0,Y,11,8,1,11.0,2,5,0,2,No
7.243524096385277,12,2,3,3.0,3.0,2.0,46,Travel_Rarely,Sales,19,4,Marketing,1,155,Female,1,Sales Executive,Divorced,41080,2.0,Y,14,8,0,19.0,5,10,0,8,No
8.30682954038361,8,3,4,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,15,4,Life Sciences,1,2494,Male,2,Research Scientist,Single,19040,1.0,Y,22,8,1,10.0,4,10,7,7,Yes
7.052285809906111,8,3,4,1.0,4.0,3.0,42,Travel_Frequently,Research & Development,8,4,Medical,1,2263,Female,1,Sales Executive,Single,60620,1.0,Y,22,8,2,12.0,2,12,5,8,No
6.611890896920833,11,3,3,4.0,4.0,2.0,29,Travel_Rarely,Research & Development,3,3,Technical Degree,1,648,Female,2,Healthcare Representative,Divorced,48050,,Y,16,8,1,9.0,2,7,1,7,No
10.43528558679139,8,1,3,4.0,3.0,3.0,49,Travel_Rarely,Sales,21,1,Life Sciences,1,216,Male,1,Sales Executive,Divorced,40110,1.0,Y,18,8,2,31.0,2,31,0,9,No
6.541055332440833,9,1,3,1.0,3.0,2.0,49,Travel_Rarely,Research & Development,7,3,Life Sciences,1,2257,Male,3,Laboratory Technician,Married,53240,2.0,Y,19,8,0,20.0,2,3,1,2,No
6.0997289156625,19,2,3,3.0,3.0,3.0,44,Non-Travel,Research & Development,5,3,Life Sciences,1,785,Male,1,Laboratory Technician,Single,23190,3.0,Y,18,8,0,7.0,4,5,0,3,No
8.492295850066666,6,3,3,2.0,4.0,3.0,42,Travel_Rarely,Sales,1,3,Life Sciences,1,1121,Female,1,Sales Executive,Divorced,23720,3.0,Y,12,8,1,14.0,3,0,0,0,No
8.548406961177777,4,3,3,3.0,4.0,2.0,26,Travel_Rarely,Human Resources,9,3,Life Sciences,1,655,Male,2,Research Scientist,Single,68110,1.0,Y,11,8,1,8.0,4,8,2,2,No
9.895960508701389,5,2,3,2.0,1.0,2.0,30,Travel_Rarely,Research & Development,4,3,Life Sciences,1,1943,Female,5,Healthcare Representative,Married,56050,0.0,Y,12,8,1,9.0,0,8,1,7,No
6.1634772423025,20,2,3,1.0,3.0,4.0,49,Travel_Rarely,Sales,14,4,Life Sciences,1,642,Male,2,Research Scientist,Married,62300,2.0,Y,14,8,0,23.0,2,1,0,0,No
7.350915885765278,19,2,3,4.0,2.0,3.0,38,Travel_Frequently,Research & Development,2,5,Medical,1,1143,Female,4,Sales Executive,Married,84460,0.0,Y,14,8,0,7.0,3,6,1,2,No
8.082981927710833,9,2,4,2.0,3.0,3.0,31,Travel_Rarely,Research & Development,15,1,Medical,1,2815,Female,2,Sales Executive,Married,40660,3.0,Y,22,8,0,4.0,2,2,2,2,Yes
6.249861668897778,21,3,3,1.0,4.0,3.0,36,Non-Travel,Sales,28,1,Life Sciences,1,3391,Male,2,Research Scientist,Divorced,48980,4.0,Y,13,8,1,12.0,3,7,0,7,No
6.199965417224444,16,3,3,3.0,3.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,921,Female,2,Sales Executive,Single,37430,1.0,Y,13,8,1,2.0,2,2,2,2,No
6.964200133868611,21,3,3,2.0,2.0,3.0,30,Travel_Frequently,Research & Development,8,4,Medical,1,475,Male,1,Sales Executive,Single,191440,0.0,Y,11,8,0,4.0,3,3,1,2,Yes
5.945283355644722,14,3,3,3.0,3.0,4.0,43,Travel_Frequently,Research & Development,14,3,Medical,1,73,Female,5,Research Director,Divorced,38860,1.0,Y,17,8,2,9.0,2,9,0,0,No
6.973972556894167,7,3,3,2.0,3.0,3.0,29,Travel_Rarely,Research & Development,8,3,Medical,1,163,Female,3,Manufacturing Director,Married,194310,1.0,Y,11,8,0,10.0,3,10,0,7,No
9.899727800089167,12,3,4,4.0,3.0,4.0,30,Non-Travel,Sales,25,4,Other,1,1567,Male,1,Healthcare Representative,Married,53800,7.0,Y,21,8,1,4.0,0,2,2,2,No
7.5880365908075,10,3,3,3.0,2.0,2.0,52,Travel_Rarely,Research & Development,7,1,Life Sciences,1,60,Female,2,Research Scientist,Married,47740,2.0,Y,18,8,1,11.0,2,8,7,7,Yes
6.804213520749444,18,2,3,2.0,1.0,3.0,43,Travel_Rarely,Research & Development,25,2,Medical,1,352,Male,2,Healthcare Representative,Married,61320,6.0,Y,13,8,0,22.0,3,4,1,0,No
6.05562583668,10,1,4,3.0,2.0,3.0,31,Travel_Rarely,Research & Development,3,2,Medical,1,2755,Female,3,Sales Executive,Single,42850,1.0,Y,21,8,1,1.0,2,1,1,0,No
9.182936189201111,3,3,3,1.0,1.0,3.0,38,Travel_Rarely,Research & Development,8,3,Life Sciences,1,2960,Female,1,Manager,Divorced,68700,1.0,Y,11,8,1,8.0,5,8,7,7,No
6.011565149486667,8,4,3,4.0,2.0,1.0,35,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2294,Male,2,Research Scientist,Single,63340,1.0,Y,14,8,0,11.0,2,11,3,3,No
5.713265283355556,17,2,3,2.0,1.0,1.0,31,Travel_Rarely,Research & Development,10,4,Life Sciences,1,137,Male,3,Sales Executive,Married,21870,1.0,Y,15,8,1,13.0,2,13,3,12,No
6.653464970995,22,3,3,2.0,4.0,2.0,30,Travel_Rarely,Sales,9,4,Marketing,1,2446,Male,1,Laboratory Technician,Married,87220,1.0,Y,17,8,1,10.0,3,10,0,8,No
6.2616198125836116,5,4,3,3.0,4.0,2.0,55,Travel_Rarely,Human Resources,16,3,Technical Degree,1,1821,Male,4,Manufacturing Director,Single,43190,4.0,Y,11,8,0,12.0,3,9,7,3,Yes
6.1152588130297225,18,4,4,1.0,1.0,3.0,60,Travel_Rarely,Research & Development,8,2,Life Sciences,1,3219,Female,5,Laboratory Technician,Single,53290,8.0,Y,20,8,0,10.0,3,2,2,2,No
5.831321954484444,19,4,3,3.0,4.0,4.0,49,Travel_Rarely,Sales,7,2,Life Sciences,1,1820,Female,2,Healthcare Representative,Married,89980,1.0,Y,14,8,2,9.0,2,9,7,7,Yes
7.757408522980556,19,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,17,2,Medical,1,1481,Male,2,Laboratory Technician,Married,79910,0.0,Y,13,8,2,21.0,2,20,4,10,No
6.848192771084166,19,3,4,4.0,3.0,3.0,35,Travel_Rarely,Sales,8,4,Life Sciences,1,2445,Male,1,Laboratory Technician,Married,24610,2.0,Y,20,8,1,17.0,4,7,0,7,No
9.264941990182777,4,3,3,2.0,2.0,3.0,42,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2138,Female,1,Manager,Married,64470,6.0,Y,13,8,0,18.0,3,1,0,0,No
7.677974118696945,7,3,4,4.0,4.0,3.0,26,Travel_Rarely,Sales,1,3,Marketing,1,3416,Female,2,Research Scientist,Married,175840,1.0,Y,20,8,0,8.0,2,8,1,3,No
7.235296742525556,9,1,3,4.0,2.0,3.0,33,Travel_Rarely,Research & Development,4,3,Life Sciences,1,2868,Male,1,Human Resources,Married,33060,1.0,Y,11,8,3,8.0,6,8,1,6,No
10.186752565818612,16,2,3,4.0,3.0,2.0,31,Travel_Rarely,Research & Development,15,2,Life Sciences,1,2198,Male,2,Sales Executive,Married,49600,1.0,Y,15,8,0,10.0,3,10,6,7,Yes
8.693284248103334,8,2,3,3.0,2.0,3.0,33,Travel_Frequently,Sales,1,3,Marketing,1,458,Male,2,Human Resources,Married,21760,1.0,Y,14,8,1,6.0,2,6,1,2,No
6.732850290048889,23,3,3,1.0,3.0,2.0,43,Non-Travel,Human Resources,8,5,Medical,1,1036,Female,3,Sales Executive,Single,22580,4.0,Y,18,8,0,7.0,2,3,1,2,No
9.787759928603055,5,3,3,4.0,4.0,2.0,33,Travel_Rarely,Research & Development,1,2,Medical,1,1775,Male,3,Laboratory Technician,Single,28710,1.0,Y,17,8,3,10.0,2,10,7,8,Yes
7.966096608656667,7,3,3,1.0,1.0,3.0,26,Travel_Frequently,Sales,2,3,Life Sciences,1,1975,Male,2,Research Scientist,Married,48210,6.0,Y,14,8,2,6.0,2,3,1,2,Yes
8.682660642570278,16,3,3,3.0,2.0,3.0,27,Non-Travel,Research & Development,2,3,Life Sciences,1,1544,Male,1,Research Director,Married,168230,0.0,Y,17,8,0,6.0,3,5,1,4,No
7.318058902275555,18,4,4,4.0,1.0,2.0,34,Travel_Frequently,Research & Development,2,1,Life Sciences,1,2503,Male,1,Manufacturing Director,Married,134990,4.0,Y,23,8,2,11.0,2,7,0,7,Yes
6.078459393128056,17,3,3,4.0,4.0,4.0,39,Travel_Rarely,Human Resources,1,4,Medical,1,1246,Male,1,Sales Executive,Married,36730,3.0,Y,14,8,1,19.0,3,1,0,0,Yes
6.138780678268611,6,3,3,2.0,4.0,3.0,28,Travel_Rarely,Research & Development,21,4,Life Sciences,1,1842,Female,1,Healthcare Representative,Divorced,25000,1.0,Y,16,8,2,6.0,3,5,0,4,No
6.948871039714167,8,3,4,4.0,4.0,3.0,26,Non-Travel,Research & Development,18,2,Medical,1,3889,Male,1,Human Resources,Single,108800,1.0,Y,23,8,1,7.0,5,7,5,7,No
7.155449576081945,15,3,3,2.0,2.0,2.0,42,Travel_Rarely,Research & Development,20,2,Medical,1,3287,Male,2,Sales Representative,Married,72950,1.0,Y,15,8,0,10.0,3,9,7,8,No
6.585214190093611,18,3,3,4.0,1.0,4.0,35,Non-Travel,Research & Development,5,1,Medical,1,300,Male,1,Healthcare Representative,Divorced,51630,2.0,Y,18,8,2,16.0,4,1,0,0,No
9.046835118250556,13,3,3,3.0,1.0,3.0,35,Non-Travel,Research & Development,5,4,Technical Degree,1,4206,Female,3,Manufacturing Director,Married,48980,2.0,Y,15,8,2,10.0,2,4,2,3,No
8.264600624720833,15,3,3,1.0,3.0,2.0,45,Travel_Rarely,Research & Development,22,3,Life Sciences,1,2067,Female,2,Sales Representative,Married,132120,4.0,Y,13,8,0,7.0,4,3,0,2,No
8.96047188755,4,2,3,3.0,4.0,3.0,31,Travel_Rarely,Research & Development,20,1,Technical Degree,1,1522,Female,3,Research Scientist,Married,99070,,Y,13,8,1,6.0,3,5,0,3,No
10.483958054439722,12,3,4,1.0,1.0,3.0,26,Travel_Frequently,Research & Development,9,3,Life Sciences,1,1497,Female,1,Manager,Married,162910,1.0,Y,22,8,0,5.0,3,5,3,3,No
5.914191209281389,7,4,3,4.0,2.0,2.0,48,Travel_Rarely,Research & Development,1,4,Life Sciences,1,644,Female,2,Laboratory Technician,Single,132370,5.0,Y,13,8,1,7.0,2,1,0,0,No
7.114883980365834,13,3,3,1.0,2.0,3.0,37,Non-Travel,Research & Development,7,2,Medical,1,3150,Male,1,Sales Executive,Divorced,20280,1.0,Y,16,8,1,9.0,3,9,7,7,No
10.213510709504444,4,3,3,4.0,2.0,3.0,56,Travel_Rarely,Research & Development,24,4,Life Sciences,1,2189,Male,2,Laboratory Technician,Married,32210,4.0,Y,15,8,2,33.0,2,19,15,9,No
5.487701918786111,21,2,3,4.0,4.0,3.0,24,Travel_Frequently,Sales,22,3,Life Sciences,1,3153,Female,1,Healthcare Representative,Married,29350,0.0,Y,14,8,2,3.0,5,2,2,1,No
7.522344935296666,15,2,3,1.0,3.0,3.0,45,Travel_Frequently,Sales,21,1,Marketing,1,2932,Male,3,Research Scientist,Married,22890,4.0,Y,13,8,0,9.0,3,3,0,2,No
7.504865015617778,9,3,3,3.0,3.0,4.0,45,Travel_Rarely,Research & Development,19,4,Medical,1,986,Male,1,Sales Representative,Married,71190,4.0,Y,15,8,0,9.0,2,5,0,3,No
6.632546854082777,19,2,3,4.0,4.0,3.0,35,Travel_Rarely,Research & Development,1,4,Other,1,2186,Female,2,Research Director,Married,81200,0.0,Y,13,8,0,10.0,2,9,0,0,No
6.771792726461389,11,3,3,4.0,3.0,2.0,31,Non-Travel,Research & Development,1,2,Technical Degree,1,1892,Female,2,Sales Executive,Married,27930,1.0,Y,16,8,0,9.0,4,9,0,0,No
6.048932396251667,17,2,4,3.0,1.0,3.0,27,Travel_Rarely,Research & Development,10,3,Medical,1,3213,Male,5,Research Scientist,Married,132450,1.0,Y,23,8,1,9.0,3,9,0,7,No
8.267108433734721,12,3,3,2.0,4.0,2.0,43,Travel_Rarely,Research & Development,10,5,Technical Degree,1,3172,Female,2,Sales Executive,Divorced,26830,4.0,Y,11,8,0,21.0,3,1,0,0,No
7.0433400267736115,13,3,3,2.0,1.0,2.0,28,Travel_Rarely,Research & Development,23,3,Life Sciences,1,2364,Male,3,Manufacturing Director,Divorced,46010,0.0,Y,15,8,2,6.0,2,5,0,0,No
8.637327086122223,18,2,4,3.0,3.0,3.0,40,Travel_Rarely,Research & Development,8,3,Medical,1,1581,Female,1,Healthcare Representative,Married,86280,2.0,Y,20,8,0,8.0,2,6,1,0,Yes
5.800688308790556,8,2,4,4.0,3.0,3.0,32,Non-Travel,Research & Development,7,2,Life Sciences,1,212,Female,2,Research Director,Married,32980,8.0,Y,22,8,0,6.0,4,4,1,2,Yes
6.435560017849166,11,1,3,2.0,3.0,2.0,40,Travel_Frequently,Research & Development,2,4,Medical,1,2050,Male,4,Human Resources,Single,75960,9.0,Y,11,8,0,20.0,0,18,2,13,No
6.960893574296945,5,4,3,4.0,3.0,2.0,58,Travel_Rarely,Research & Development,8,4,Life Sciences,1,2781,Male,2,Sales Executive,Single,29720,0.0,Y,14,8,0,38.0,2,37,1,8,No
5.864801427933889,9,4,3,2.0,2.0,3.0,35,Travel_Frequently,Research & Development,1,3,Other,1,4349,Male,2,Research Director,Single,22750,5.0,Y,13,8,0,10.0,2,6,1,2,No
6.2871028558677775,19,3,3,3.0,1.0,3.0,29,Travel_Frequently,Human Resources,2,4,Human Resources,1,1108,Male,2,Sales Executive,Single,28750,1.0,Y,11,8,0,1.0,3,1,0,0,Yes
7.762282463185834,8,2,3,3.0,2.0,3.0,32,Travel_Rarely,Human Resources,13,4,Life Sciences,1,2921,Female,3,Manufacturing Director,Married,85640,2.0,Y,16,8,1,6.0,2,4,1,2,No
7.550253235162778,5,2,3,3.0,3.0,2.0,38,Travel_Frequently,Research & Development,13,3,Technical Degree,1,465,Male,1,Manufacturing Director,Married,32100,0.0,Y,17,8,2,3.0,5,2,0,2,No
10.234273761713334,4,3,4,4.0,3.0,4.0,30,Non-Travel,Sales,25,4,Other,1,97,Male,1,Healthcare Representative,Married,53800,7.0,Y,21,8,1,4.0,0,2,2,2,No
5.723318830878889,22,2,3,1.0,3.0,1.0,37,Travel_Rarely,Sales,10,4,Marketing,1,1908,Female,3,Human Resources,Married,30720,5.0,Y,14,8,0,17.0,3,14,11,7,Yes
9.424116465863333,10,2,4,4.0,1.0,3.0,35,Travel_Rarely,Sales,7,4,Life Sciences,1,3474,Male,3,Sales Representative,Single,61180,0.0,Y,21,8,1,9.0,3,8,4,7,Yes
6.822862561356389,20,3,3,1.0,2.0,3.0,55,Travel_Rarely,Research & Development,1,3,Medical,1,3128,Female,1,Sales Executive,Single,120310,3.0,Y,11,8,0,37.0,5,10,7,7,No
8.260271084337223,7,3,3,3.0,3.0,3.0,49,Travel_Rarely,Human Resources,6,2,Life Sciences,1,924,Female,2,Research Scientist,Married,107390,2.0,Y,11,8,3,30.0,3,15,2,12,No
7.113221775992778,7,2,3,4.0,1.0,2.0,41,Travel_Frequently,Sales,10,2,Medical,1,1360,Female,3,Manufacturing Director,Divorced,79450,4.0,Y,12,8,1,21.0,6,7,7,7,No
10.42924364123139,10,2,3,3.0,3.0,2.0,47,Travel_Rarely,Research & Development,8,4,Medical,1,3750,Female,2,Sales Representative,Married,23660,3.0,Y,17,8,0,11.0,5,5,1,2,No
9.564423248549723,6,3,3,3.0,4.0,3.0,36,Travel_Rarely,Research & Development,10,3,Medical,1,3376,Male,3,Sales Executive,Married,22320,1.0,Y,12,8,1,16.0,2,16,3,7,Yes
6.423100178491667,17,3,4,1.0,4.0,3.0,56,Travel_Rarely,Human Resources,1,2,Medical,1,4037,Female,5,Sales Executive,Single,25590,1.0,Y,21,8,0,5.0,3,4,1,0,Yes
6.6077264614011115,21,3,4,2.0,4.0,2.0,19,Travel_Rarely,Research & Development,8,2,Life Sciences,1,4330,Male,2,Sales Executive,Single,159720,1.0,Y,21,8,0,1.0,2,1,1,0,Yes
6.957549085229722,12,3,3,3.0,3.0,3.0,30,Travel_Frequently,Research & Development,4,5,Technical Degree,1,244,Male,3,Manager,Divorced,57720,1.0,Y,17,8,0,1.0,3,1,0,0,No
5.954673136992223,13,3,3,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,9,3,Life Sciences,1,3239,Female,3,Laboratory Technician,Single,48090,2.0,Y,18,8,0,19.0,2,2,2,2,No
7.122437527889167,10,3,3,3.0,1.0,2.0,56,Travel_Frequently,Research & Development,20,4,Life Sciences,1,144,Female,3,Sales Executive,Married,53210,9.0,Y,14,8,0,36.0,1,7,7,7,No
8.848461624274723,5,3,3,3.0,1.0,2.0,46,Travel_Frequently,Research & Development,12,1,Medical,1,2776,Male,1,Laboratory Technician,Married,20740,2.0,Y,15,8,1,21.0,3,10,9,5,No
10.337145247657222,3,3,3,4.0,3.0,3.0,50,Travel_Frequently,Research & Development,1,4,Medical,1,544,Male,2,Research Scientist,Single,159920,3.0,Y,14,8,0,5.0,3,0,0,0,Yes
5.759625167335833,22,3,3,2.0,4.0,3.0,32,Travel_Rarely,Research & Development,3,2,Life Sciences,1,3822,Male,3,Research Scientist,Married,47210,3.0,Y,14,8,1,6.0,3,3,0,2,No
9.227227800089167,4,3,3,3.0,4.0,2.0,30,Travel_Rarely,Research & Development,7,3,Technical Degree,1,345,Male,2,Research Director,Single,14830,5.0,Y,13,8,0,12.0,3,0,0,0,No
6.3962449799194445,12,3,3,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1018,Female,1,Manager,Married,40330,2.0,Y,14,8,0,15.0,2,2,2,2,No
5.8666309683175,9,3,3,1.0,4.0,3.0,33,Travel_Rarely,Sales,26,2,Marketing,1,2096,Male,1,Research Scientist,Married,42300,0.0,Y,12,8,0,15.0,0,14,4,10,No
7.108023203926667,10,3,3,3.0,2.0,3.0,35,Travel_Rarely,Sales,8,1,Marketing,1,4304,Female,3,Laboratory Technician,Married,37600,1.0,Y,14,8,3,10.0,2,10,0,6,No
9.19811802766611,6,2,4,2.0,3.0,3.0,50,Travel_Frequently,Research & Development,3,3,Other,1,881,Male,2,Research Scientist,Married,42940,2.0,Y,20,8,0,32.0,2,30,12,13,No
9.768964747880277,17,2,4,3.0,4.0,3.0,27,Travel_Rarely,Sales,2,4,Medical,1,3293,Male,2,Manager,Divorced,33460,1.0,Y,21,8,1,9.0,2,9,0,8,No
7.429799196786944,15,3,3,1.0,4.0,4.0,19,Travel_Rarely,Research & Development,4,3,Medical,1,165,Male,1,Sales Executive,Single,76440,1.0,Y,15,8,2,1.0,2,1,0,0,Yes
6.333652387326945,16,3,3,3.0,1.0,3.0,30,Non-Travel,Sales,1,3,Medical,1,4326,Female,1,Sales Executive,Divorced,54700,1.0,Y,18,8,1,12.0,2,12,6,10,No
6.9768016510486115,21,3,4,3.0,4.0,2.0,51,Travel_Rarely,Research & Development,1,2,Life Sciences,1,119,Male,1,Sales Executive,Married,41050,4.0,Y,22,8,1,18.0,2,7,0,7,No
5.550182954038333,18,3,3,2.0,2.0,3.0,32,Non-Travel,Research & Development,10,4,Life Sciences,1,3943,Female,1,Laboratory Technician,Single,87400,2.0,Y,11,8,1,12.0,2,7,0,7,No
5.949687639446666,18,4,3,4.0,4.0,4.0,43,Travel_Rarely,Research & Development,7,2,Medical,1,669,Female,1,Laboratory Technician,Single,195020,3.0,Y,18,8,2,23.0,3,21,15,17,No
8.281270638107777,9,3,3,3.0,1.0,2.0,31,Travel_Rarely,Research & Development,21,3,Life Sciences,1,638,Male,2,Laboratory Technician,Married,99800,1.0,Y,12,8,0,6.0,1,6,0,1,No
8.380700580098056,6,2,3,3.0,2.0,3.0,55,Travel_Frequently,Research & Development,26,2,Life Sciences,1,1958,Female,2,Sales Executive,Married,27890,3.0,Y,13,8,1,17.0,2,8,6,7,No
6.413691432396111,18,2,3,4.0,4.0,3.0,39,Travel_Rarely,Research & Development,1,3,Other,1,3337,Female,3,Human Resources,Married,68040,8.0,Y,14,8,1,13.0,3,5,0,4,No
6.955496430165,15,2,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,28,4,Technical Degree,1,3874,Female,2,Sales Executive,Married,127420,1.0,Y,11,8,0,10.0,4,10,0,2,No
5.6869031682283335,24,3,4,2.0,1.0,2.0,34,Travel_Frequently,Research & Development,2,4,Medical,1,2268,Female,2,Sales Representative,Divorced,68770,7.0,Y,20,8,0,16.0,3,14,6,9,No
9.853332217759721,13,3,3,3.0,1.0,3.0,25,Travel_Rarely,Sales,11,3,Life Sciences,1,1847,Female,1,Laboratory Technician,Married,23110,1.0,Y,11,8,1,5.0,2,5,0,3,No
5.839499107541111,6,3,3,3.0,3.0,4.0,40,Travel_Rarely,Research & Development,1,1,Life Sciences,1,557,Male,1,Healthcare Representative,Single,22130,1.0,Y,17,8,0,21.0,4,20,4,9,No
6.5326450245425,6,4,3,1.0,3.0,2.0,30,Travel_Rarely,Sales,13,3,Marketing,1,2826,Female,2,Laboratory Technician,Single,57700,1.0,Y,16,8,1,5.0,2,5,0,4,No
7.963643462739722,13,3,3,3.0,,3.0,40,Travel_Rarely,Sales,5,5,Life Sciences,1,3779,Male,1,Manufacturing Director,Single,52310,1.0,Y,12,8,2,21.0,4,21,7,7,No
7.533669120928056,14,2,3,4.0,3.0,2.0,34,Travel_Frequently,Sales,9,1,Technical Degree,1,3505,Male,2,Sales Executive,Single,26570,2.0,Y,13,8,1,5.0,3,3,0,2,No
6.677000223114445,18,1,3,3.0,3.0,3.0,21,Travel_Rarely,Sales,16,2,Life Sciences,1,1709,Male,3,Sales Executive,Single,87260,1.0,Y,11,8,1,3.0,2,3,1,2,No
5.8651952253455555,21,3,3,2.0,3.0,2.0,33,Travel_Rarely,Sales,1,3,Life Sciences,1,4046,Female,5,Sales Executive,Single,12230,1.0,Y,13,8,1,10.0,3,10,0,9,No
6.093780678268611,18,3,3,1.0,3.0,4.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4231,Female,3,Sales Executive,Single,52070,4.0,Y,17,8,3,16.0,3,5,0,2,No
6.923985943775,16,4,4,4.0,2.0,3.0,50,Travel_Rarely,Sales,9,3,Life Sciences,1,3222,Male,2,Research Scientist,Married,23220,7.0,Y,25,8,1,4.0,0,2,2,2,No
7.3100156180275,19,3,3,3.0,2.0,2.0,52,Travel_Rarely,Research & Development,7,1,Life Sciences,1,3000,Female,2,Research Scientist,Married,47740,2.0,Y,18,8,1,11.0,2,8,7,7,Yes
8.267090584560277,10,3,3,3.0,4.0,3.0,29,Travel_Frequently,Sales,3,2,Marketing,1,2220,Female,2,Laboratory Technician,Single,68110,0.0,Y,15,8,1,9.0,2,8,7,7,Yes
9.6396240517625,14,3,3,1.0,3.0,3.0,32,Travel_Frequently,Research & Development,9,3,Life Sciences,1,4058,Male,2,Laboratory Technician,Single,191900,3.0,Y,17,8,1,8.0,2,4,0,3,Yes
6.763322177599167,21,3,3,4.0,2.0,2.0,33,Non-Travel,Research & Development,2,4,Medical,1,996,Male,1,Sales Representative,Single,25960,8.0,Y,14,8,1,13.0,4,11,1,7,No
7.1794210174027775,7,3,3,4.0,3.0,2.0,38,Travel_Rarely,Research & Development,11,2,Life Sciences,1,2415,Male,1,Sales Executive,Married,198450,7.0,Y,11,8,1,7.0,3,0,0,0,No
7.403495091476945,16,3,4,3.0,4.0,4.0,34,Travel_Rarely,Research & Development,10,4,Other,1,726,Female,2,Laboratory Technician,Single,74120,1.0,Y,24,8,0,14.0,4,14,4,11,No
8.590515394912778,15,3,3,4.0,3.0,3.0,43,Travel_Frequently,Sales,4,3,Medical,1,1704,Female,2,Healthcare Representative,Divorced,34190,3.0,Y,11,8,1,10.0,5,8,4,7,No
6.382989736724444,8,3,3,3.0,2.0,3.0,42,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3771,Female,1,Manufacturing Director,Married,106850,4.0,Y,11,8,3,4.0,2,1,0,0,No
